datetime,temperature,humidity,weather_condition,hour_of_day,day_of_week,is_weekend,is_holiday,demand
2024-04-19 06:00:00,15.83826627929361,46.24937389601093,Clear,6,4,0,0,104
2024-04-19 07:00:00,29.104591452035038,30.066012976924323,Clear,7,4,0,0,134
2024-04-19 08:00:00,19.097627959594973,83.00054062152074,Clear,8,4,0,0,105
2024-04-19 09:00:00,6.389120898264295,98.96451281377657,Clear,9,4,0,0,68
2024-04-19 10:00:00,29.033699701251905,86.69391842142633,Cloudy,10,4,0,0,53
2024-04-19 11:00:00,21.979032725390276,62.21446327096307,Clear,11,4,0,0,105
2024-04-19 12:00:00,10.569559788715177,93.26370829793746,Clear,12,4,0,0,70
2024-04-19 13:00:00,10.205070326007567,58.6893371182845,Clear,13,4,0,0,90
2024-04-19 14:00:00,17.965755451407617,66.74538589704272,Cloudy,14,4,0,0,62
2024-04-19 15:00:00,19.631847952675848,63.39908371769783,Rainy,15,4,0,0,24
2024-04-19 16:00:00,16.972922656312065,61.33367108658675,Rainy,16,4,0,0,13
2024-04-19 17:00:00,18.113086734428848,84.2633538505734,Clear,17,4,0,0,91
2024-04-19 18:00:00,31.999573745763804,66.87382350886443,Snowy,18,4,0,0,62
2024-04-19 19:00:00,25.715431522348858,52.170198541765124,Clear,19,4,0,0,138
2024-04-19 20:00:00,16.906355912650245,48.07107173609349,Clear,20,4,0,0,105
2024-04-19 21:00:00,24.41310580767483,32.642312187720336,Clear,21,4,0,0,148
2024-04-19 22:00:00,4.674760964724605,70.82366133181321,Snowy,22,4,0,1,25
2024-04-19 23:00:00,18.97927049946809,46.097299078072396,Rainy,23,4,0,0,45
2024-04-20 00:00:00,33.0930634973311,40.36937454114682,Snowy,0,5,1,0,72
2024-04-20 01:00:00,12.819541046076262,75.76809746793744,Cloudy,1,5,1,0,0
2024-04-20 02:00:00,6.523660713809152,77.68464804750842,Clear,2,5,1,0,38
2024-04-20 03:00:00,8.479111114069394,82.65084245803662,Clear,3,5,1,1,43
2024-04-20 04:00:00,4.103669626576117,65.25038274370141,Clear,4,5,1,0,36
2024-04-20 05:00:00,7.152380918722966,92.58382236427207,Snowy,5,5,1,0,0
2024-04-20 06:00:00,11.29491901409971,95.54399273787595,Clear,6,5,1,0,31
2024-04-20 07:00:00,0.9443298082135794,86.51596578547426,Snowy,7,5,1,0,0
2024-04-20 08:00:00,15.15618333949603,74.4915437405731,Clear,8,5,1,0,65
2024-04-20 09:00:00,24.02277173786647,51.260466751383206,Clear,9,5,1,0,82
2024-04-20 10:00:00,5.922438198530797,98.80614451341549,Clear,10,5,1,0,51
2024-04-20 11:00:00,30.19283923641769,49.189531703435684,Clear,11,5,1,0,106
2024-04-20 12:00:00,20.107920885275945,44.18598453933018,Snowy,12,5,1,0,29
2024-04-20 13:00:00,25.305805856240575,60.9507879650608,Clear,13,5,1,0,73
2024-04-20 14:00:00,8.42165446147863,33.978839949867194,Clear,14,5,1,0,70
2024-04-20 15:00:00,23.545252270666158,98.49461252702535,Clear,15,5,1,0,65
2024-04-20 16:00:00,4.08066099604687,71.19034894914974,Clear,16,5,1,0,50
2024-04-20 17:00:00,23.902475008365087,68.98664641649228,Clear,17,5,1,0,81
2024-04-20 18:00:00,16.718393397935312,75.9057395929804,Clear,18,5,1,0,53
2024-04-20 19:00:00,20.532512199847837,64.79165534440446,Snowy,19,5,1,0,45
2024-04-20 20:00:00,3.2440539437514833,32.24444619661791,Clear,20,5,1,1,64
2024-04-20 21:00:00,6.049301577233953,72.86179021882776,Clear,21,5,1,0,43
2024-04-20 22:00:00,20.972282182533846,80.13217138695015,Clear,22,5,1,0,73
2024-04-20 23:00:00,5.516519957757993,59.172434243683725,Clear,23,5,1,0,56
2024-04-21 00:00:00,19.63206292099123,83.0106900449835,Clear,0,6,1,0,53
2024-04-21 01:00:00,1.3286219353975426,45.890090953689445,Clear,1,6,1,0,51
2024-04-21 02:00:00,23.48174212666668,45.48936137463288,Clear,2,6,1,0,89
2024-04-21 03:00:00,2.67476685231491,41.299189138130174,Rainy,3,6,1,0,0
2024-04-21 04:00:00,20.522999376795234,56.03963318524133,Clear,4,6,1,0,75
2024-04-21 05:00:00,21.256309336460006,89.29084247723586,Rainy,5,6,1,0,0
2024-04-21 06:00:00,8.032281815704252,87.95384435043451,Cloudy,6,6,1,1,8
2024-04-21 07:00:00,20.82026567084727,56.79769455744527,Clear,7,6,1,0,95
2024-04-21 08:00:00,17.60442263333556,71.23831151861657,Clear,8,6,1,0,36
2024-04-21 09:00:00,9.611581438072617,80.45714215324409,Clear,9,6,1,0,60
2024-04-21 10:00:00,4.914453159237919,46.884474223961604,Clear,10,6,1,1,55
2024-04-21 11:00:00,-4.62625691672579,41.769876012632295,Snowy,11,6,1,0,0
2024-04-21 12:00:00,18.496500472996935,98.04671952486177,Rainy,12,6,1,0,0
2024-04-21 13:00:00,-0.6480277136205519,73.2290119246733,Clear,13,6,1,1,22
2024-04-21 14:00:00,15.953441994413081,98.69910052835647,Clear,14,6,1,0,45
2024-04-21 15:00:00,12.365517839177508,53.642919099256034,Clear,15,6,1,0,56
2024-04-21 16:00:00,21.791427754381957,79.2122189981892,Clear,16,6,1,0,60
2024-04-21 17:00:00,11.979545005101357,45.58225455788664,Rainy,17,6,1,0,0
2024-04-21 18:00:00,11.705522136529087,48.284011989173905,Clear,18,6,1,0,72
2024-04-21 19:00:00,22.318707042882956,65.83314848887368,Clear,19,6,1,0,82
2024-04-21 20:00:00,18.350580290841176,52.37326878556499,Rainy,20,6,1,1,0
2024-04-21 21:00:00,18.161559571827784,41.733509468840914,Clear,21,6,1,0,84
2024-04-21 22:00:00,19.692675898085263,48.401649139252825,Clear,22,6,1,0,72
2024-04-21 23:00:00,-0.3557212320710583,32.502387612610526,Clear,23,6,1,0,57
2024-04-22 00:00:00,22.567886799869818,79.30965350342406,Clear,0,0,0,0,95
2024-04-22 01:00:00,21.124687940136024,64.44816599601032,Rainy,1,0,0,0,26
2024-04-22 02:00:00,4.833168714235027,36.597014648316794,Snowy,2,0,0,0,29
2024-04-22 03:00:00,12.559195263257987,42.018579518994386,Clear,3,0,0,0,97
2024-04-22 04:00:00,14.606927123723688,37.17741766788508,Cloudy,4,0,0,0,57
2024-04-22 05:00:00,13.655032155982672,72.88149657931135,Clear,5,0,0,0,97
2024-04-22 06:00:00,18.338599665685347,36.59472545287456,Rainy,6,0,0,0,30
2024-04-22 07:00:00,29.313667818311835,82.79976331246513,Snowy,7,0,0,0,67
2024-04-22 08:00:00,25.817667276728287,31.435764352427384,Clear,8,0,0,0,154
2024-04-22 09:00:00,1.8778080656859366,47.45630515971244,Snowy,9,0,0,0,11
2024-04-22 10:00:00,21.220699903060485,92.34666731243351,Clear,10,0,0,0,85
2024-04-22 11:00:00,28.289333195354097,80.29719226855721,Clear,11,0,0,0,105
2024-04-22 12:00:00,18.868085206892026,35.10778330479814,Rainy,12,0,0,0,12
2024-04-22 13:00:00,25.90980425185967,87.47882731396258,Snowy,13,0,0,0,50
2024-04-22 14:00:00,35.12270445700765,64.51245850781433,Snowy,14,0,0,0,94
2024-04-22 15:00:00,25.237095461069813,89.27481190181805,Rainy,15,0,0,0,9
2024-04-22 16:00:00,17.49308595641729,72.05178421152755,Clear,16,0,0,0,95
2024-04-22 17:00:00,25.450884740847535,77.72831224230012,Clear,17,0,0,0,94
2024-04-22 18:00:00,16.448878330968913,99.54510922769957,Cloudy,18,0,0,0,25
2024-04-22 19:00:00,15.239030432849555,46.263488214681274,Clear,19,0,0,0,102
2024-04-22 20:00:00,11.485857642862674,73.67619023329718,Rainy,20,0,0,0,2
2024-04-22 21:00:00,30.63413358832108,62.222497304017885,Clear,21,0,0,0,113
2024-04-22 22:00:00,6.815713340579986,32.7616367045884,Rainy,22,0,0,0,2
2024-04-22 23:00:00,30.32367724678116,31.012944905200552,Clear,23,0,0,0,156
2024-04-23 00:00:00,19.998641237403714,38.346000447250105,Cloudy,0,1,0,0,66
2024-04-23 01:00:00,1.0069382519805856,75.43642183769836,Clear,1,1,0,0,43
2024-04-23 02:00:00,18.676492929914215,69.70141615393746,Cloudy,2,1,0,1,65
2024-04-23 03:00:00,-6.000265076516239,68.74006928146092,Clear,3,1,0,1,60
2024-04-23 04:00:00,21.255080168310357,32.22997337697821,Clear,4,1,0,0,135
2024-04-23 05:00:00,23.85231482988991,62.85120974520049,Rainy,5,1,0,0,8
2024-04-23 06:00:00,9.076440443479465,94.723597248977,Rainy,6,1,0,0,0
2024-04-23 07:00:00,16.23547695955582,57.83143085174527,Cloudy,7,1,0,0,45
2024-04-23 08:00:00,34.541574337502865,73.74457288519194,Clear,8,1,0,0,127
2024-04-23 09:00:00,9.942532957380633,84.58730729362006,Clear,9,1,0,0,70
2024-04-23 10:00:00,4.410924129433996,84.87476953993213,Clear,10,1,0,0,75
2024-04-23 11:00:00,29.816634024625987,66.349605767669,Clear,11,1,0,0,124
2024-04-23 12:00:00,34.625871905307946,90.05663617816354,Cloudy,12,1,0,0,79
2024-04-23 13:00:00,15.036956718478473,57.39646653546229,Clear,13,1,0,0,102
2024-04-23 14:00:00,25.114630354083562,92.20852503493589,Clear,14,1,0,0,103
2024-04-23 15:00:00,28.41475915530881,46.81590164768817,Clear,15,1,0,0,123
2024-04-23 16:00:00,7.575157674616159,49.61514848933997,Clear,16,1,0,0,108
2024-04-23 17:00:00,10.146941646321316,33.71844369393008,Clear,17,1,0,0,88
2024-04-23 18:00:00,27.308745131547347,85.6907285579598,Clear,18,1,0,0,115
2024-04-23 19:00:00,31.850142787085094,59.19386653628939,Clear,19,1,0,0,137
2024-04-23 20:00:00,20.628808601743547,46.03816297379793,Clear,20,1,0,0,129
2024-04-23 21:00:00,6.201856464979457,46.22531943316058,Cloudy,21,1,0,0,53
2024-04-23 22:00:00,34.87061111699441,93.09799588604632,Clear,22,1,0,0,121
2024-04-23 23:00:00,9.690291021880356,88.37416203227258,Clear,23,1,0,0,80
2024-04-24 00:00:00,11.648622188285483,68.74716197500283,Cloudy,0,2,0,0,56
2024-04-24 01:00:00,18.423378344896214,73.12775602910048,Rainy,1,2,0,0,9
2024-04-24 02:00:00,30.541604207147742,63.20278993852037,Cloudy,2,2,0,0,68
2024-04-24 03:00:00,23.539759765522238,57.41665800151662,Cloudy,3,2,0,0,64
2024-04-24 04:00:00,19.148655003619105,94.0833816852832,Clear,4,2,0,0,78
2024-04-24 05:00:00,19.632885301181062,38.79288924642115,Rainy,5,2,0,0,33
2024-04-24 06:00:00,15.435146686434662,59.291275280135956,Clear,6,2,0,0,111
2024-04-24 07:00:00,20.581395145185063,54.11933355915127,Clear,7,2,0,0,112
2024-04-24 08:00:00,-10.29560077694303,64.87055041758039,Snowy,8,2,0,0,0
2024-04-24 09:00:00,12.033925409302016,62.034231218162255,Clear,9,2,0,0,103
2024-04-24 10:00:00,17.41321934916781,66.32226721557569,Rainy,10,2,0,0,0
2024-04-24 11:00:00,3.4898591638049297,39.79432840588959,Rainy,11,2,0,0,0
2024-04-24 12:00:00,18.8632331781156,65.91990510592939,Clear,12,2,0,0,102
2024-04-24 13:00:00,12.955287790138785,46.969316972104764,Snowy,13,2,0,0,54
2024-04-24 14:00:00,32.5547569831549,42.90319442917339,Clear,14,2,0,0,147
2024-04-24 15:00:00,30.730197252148564,34.538395315033384,Clear,15,2,0,0,143
2024-04-24 16:00:00,10.341944308818372,83.38567911292986,Snowy,16,2,0,0,46
2024-04-24 17:00:00,13.491622884333047,59.9209344599592,Clear,17,2,0,0,97
2024-04-24 18:00:00,14.260524343916074,73.8650578318231,Rainy,18,2,0,0,11
2024-04-24 19:00:00,10.483405238403773,80.93153403133203,Clear,19,2,0,0,88
2024-04-24 20:00:00,16.950249840281266,77.55216657194875,Clear,20,2,0,0,82
2024-04-24 21:00:00,7.417179311124098,62.93505033627776,Snowy,21,2,0,0,31
2024-04-24 22:00:00,3.693846650624737,57.15289702662109,Clear,22,2,0,0,100
2024-04-24 23:00:00,21.227112239002686,56.317193674846465,Clear,23,2,0,0,109
2024-04-25 00:00:00,21.29529584221811,74.80341578510394,Clear,0,3,0,0,98
2024-04-25 01:00:00,6.956842403400076,64.63560484593114,Snowy,1,3,0,1,33
2024-04-25 02:00:00,23.953554307625996,89.43925735919575,Clear,2,3,0,0,98
2024-04-25 03:00:00,8.684222708346686,91.22913890286985,Snowy,3,3,0,0,13
2024-04-25 04:00:00,17.53165238037981,41.9392264604563,Clear,4,3,0,0,109
2024-04-25 05:00:00,23.203440126124562,39.53635560820079,Rainy,5,3,0,0,50
2024-04-25 06:00:00,14.66387435296287,74.12806482251997,Cloudy,6,3,0,0,40
2024-04-25 07:00:00,19.547409121411345,51.08580236435956,Clear,7,3,0,0,100
2024-04-25 08:00:00,9.835703561124284,31.29995031355692,Clear,8,3,0,0,88
2024-04-25 09:00:00,13.035334165719028,92.20498685540686,Rainy,9,3,0,0,12
2024-04-25 10:00:00,12.941405691196596,45.88305370706658,Rainy,10,3,0,0,10
2024-04-25 11:00:00,7.534216534597611,95.04964561800664,Clear,11,3,0,0,71
2024-04-25 12:00:00,13.23225836884218,80.22041156147776,Rainy,12,3,0,0,0
2024-04-25 13:00:00,-0.48618298863746645,83.3857442938039,Rainy,13,3,0,0,0
2024-04-25 14:00:00,10.088462528578953,44.10230470552123,Snowy,14,3,0,0,62
2024-04-25 15:00:00,12.151245066303291,46.39360979317691,Rainy,15,3,0,0,4
2024-04-25 16:00:00,12.438202475046198,66.48874276768461,Clear,16,3,0,0,96
2024-04-25 17:00:00,12.585025541292211,42.04698968549035,Cloudy,17,3,0,0,40
2024-04-25 18:00:00,14.38235800139871,51.38021848781226,Clear,18,3,0,0,123
2024-04-25 19:00:00,19.79441518086064,52.50237345634631,Clear,19,3,0,0,116
2024-04-25 20:00:00,23.745170741325225,41.174095327693486,Clear,20,3,0,0,122
2024-04-25 21:00:00,8.502347731517329,44.36279833766125,Clear,21,3,0,0,91
2024-04-25 22:00:00,2.967991446108556,85.19862894057796,Clear,22,3,0,0,58
2024-04-25 23:00:00,4.579555877568971,41.70370981830879,Clear,23,3,0,0,83
2024-04-26 00:00:00,10.127970788050728,31.992017429074576,Clear,0,4,0,0,79
2024-04-26 01:00:00,11.48078682183491,74.05484598402569,Rainy,1,4,0,0,0
2024-04-26 02:00:00,7.300039338025427,98.3188183574715,Clear,2,4,0,0,64
2024-04-26 03:00:00,2.038833357501055,53.1849670236185,Clear,3,4,0,0,82
2024-04-26 04:00:00,10.438791725258117,38.30589922373766,Clear,4,4,0,0,96
2024-04-26 05:00:00,16.814266201139713,69.92711277572715,Clear,5,4,0,0,90
2024-04-26 06:00:00,20.950294658355645,93.44479477669523,Clear,6,4,0,1,95
2024-04-26 07:00:00,9.425769468916787,84.88432458799352,Clear,7,4,0,0,60
2024-04-26 08:00:00,10.87002177856566,73.57611078889012,Cloudy,8,4,0,0,36
2024-04-26 09:00:00,5.733016911526892,52.05395476253196,Snowy,9,4,0,0,16
2024-04-26 10:00:00,14.685608296252235,67.9316121293354,Snowy,10,4,0,0,56
2024-04-26 11:00:00,6.515713658091855,36.38713889129787,Clear,11,4,0,0,101
2024-04-26 12:00:00,20.731278132412,77.52617969964689,Clear,12,4,0,1,93
2024-04-26 13:00:00,-2.8586649193411127,80.75672132283556,Clear,13,4,0,0,60
2024-04-26 14:00:00,11.403703275475376,97.55221360369431,Rainy,14,4,0,0,0
2024-04-26 15:00:00,18.01107339191742,48.227815112155014,Clear,15,4,0,0,101
2024-04-26 16:00:00,16.838345163225043,31.291949333011583,Clear,16,4,0,0,97
2024-04-26 17:00:00,41.93033663980496,68.19259250990055,Clear,17,4,0,0,152
2024-04-26 18:00:00,18.498000245679076,79.47533530777702,Clear,18,4,0,0,89
2024-04-26 19:00:00,4.959454031579897,85.32852331180916,Cloudy,19,4,0,0,28
2024-04-26 20:00:00,14.04535752910927,43.561725311736744,Rainy,20,4,0,0,16
2024-04-26 21:00:00,-2.762463334664517,48.32270083259166,Snowy,21,4,0,0,13
2024-04-26 22:00:00,14.19400250703239,65.88136476871074,Clear,22,4,0,0,113
2024-04-26 23:00:00,6.669439429992414,53.14205669790013,Snowy,23,4,0,0,42
2024-04-27 00:00:00,24.153902755601617,90.23580406112114,Rainy,0,5,1,0,0
2024-04-27 01:00:00,9.50459725404465,63.16321076171042,Cloudy,1,5,1,1,2
2024-04-27 02:00:00,13.832340842047534,85.97050508714021,Clear,2,5,1,0,40
2024-04-27 03:00:00,8.644421585955966,70.64338323376477,Clear,3,5,1,0,43
2024-04-27 04:00:00,32.388513518533316,84.11630991319784,Rainy,4,5,1,0,1
2024-04-27 05:00:00,11.787572338820883,53.28710905712267,Clear,5,5,1,0,70
2024-04-27 06:00:00,33.32557043479201,88.19916353512178,Snowy,6,5,1,0,45
2024-04-27 07:00:00,23.141517621182665,49.22006208857151,Cloudy,7,5,1,0,52
2024-04-27 08:00:00,19.820667273353862,68.22691656023036,Clear,8,5,1,0,81
2024-04-27 09:00:00,18.6873314731752,44.980497922171196,Clear,9,5,1,0,90
2024-04-27 10:00:00,18.937972982162513,63.286856513833534,Clear,10,5,1,0,78
2024-04-27 11:00:00,-4.276725793456102,52.27226466560922,Snowy,11,5,1,0,0
2024-04-27 12:00:00,12.211166058492434,48.669240144605,Rainy,12,5,1,0,0
2024-04-27 13:00:00,23.451579711843216,97.68895126196263,Clear,13,5,1,0,65
2024-04-27 14:00:00,14.511028165258944,41.205187384071145,Clear,14,5,1,0,59
2024-04-27 15:00:00,0.9481015319642498,85.11280862201767,Clear,15,5,1,0,39
2024-04-27 16:00:00,14.475955494225305,98.89154716382504,Rainy,16,5,1,0,0
2024-04-27 17:00:00,32.04105516255491,31.393103861805447,Clear,17,5,1,0,147
2024-04-27 18:00:00,27.468917155347192,78.93191898294666,Clear,18,5,1,0,81
2024-04-27 19:00:00,14.379959906339682,47.7038263889401,Rainy,19,5,1,0,0
2024-04-27 20:00:00,24.514492770580866,32.83414770298131,Clear,20,5,1,0,108
2024-04-27 21:00:00,11.334929796319482,58.202270526964156,Clear,21,5,1,0,52
2024-04-27 22:00:00,-2.0387158682671895,95.46524671196126,Clear,22,5,1,0,21
2024-04-27 23:00:00,5.755340118704456,30.823556605689838,Clear,23,5,1,0,66
2024-04-28 00:00:00,30.628887685081978,71.15199843508472,Clear,0,6,1,0,92
2024-04-28 01:00:00,12.260069181706958,65.09775350167271,Cloudy,1,6,1,0,23
2024-04-28 02:00:00,12.566160206249819,91.13689150597332,Snowy,2,6,1,0,0
2024-04-28 03:00:00,12.001618037251195,35.8801200164438,Snowy,3,6,1,0,28
2024-04-28 04:00:00,34.04136589573007,77.70682209206552,Cloudy,4,6,1,0,63
2024-04-28 05:00:00,31.25958915362063,77.60767889032941,Clear,5,6,1,0,86
2024-04-28 06:00:00,37.18780233448134,76.83560118035983,Clear,6,6,1,0,102
2024-04-28 07:00:00,13.409547895999488,95.96341464545259,Clear,7,6,1,0,72
2024-04-28 08:00:00,17.95624488747095,87.61612703048164,Snowy,8,6,1,0,16
2024-04-28 09:00:00,-0.16642549420791042,32.93809083704542,Rainy,9,6,1,0,0
2024-04-28 10:00:00,29.769344261182745,62.97579954931592,Clear,10,6,1,0,106
2024-04-28 11:00:00,3.3222044873206507,57.85671393409334,Clear,11,6,1,0,42
2024-04-28 12:00:00,17.167755637626293,51.71030547635614,Clear,12,6,1,0,62
2024-04-28 13:00:00,4.026974723671559,61.59357076078681,Clear,13,6,1,0,60
2024-04-28 14:00:00,9.111331732613039,56.89359294481842,Snowy,14,6,1,0,0
2024-04-28 15:00:00,6.627375689502998,60.26337299150657,Clear,15,6,1,0,77
2024-04-28 16:00:00,8.92124739324182,98.54833059260497,Cloudy,16,6,1,0,0
2024-04-28 17:00:00,9.608772968510214,36.20430823247065,Clear,17,6,1,0,92
2024-04-28 18:00:00,9.51731205074923,94.55616088871109,Rainy,18,6,1,0,0
2024-04-28 19:00:00,23.33333911780307,63.61656994297187,Cloudy,19,6,1,0,45
2024-04-28 20:00:00,3.9513720693747985,73.66195718496789,Cloudy,20,6,1,0,0
2024-04-28 21:00:00,17.205414270138668,88.11280766323857,Clear,21,6,1,0,68
2024-04-28 22:00:00,27.179591523055585,55.23241204044788,Clear,22,6,1,0,106
2024-04-28 23:00:00,9.868036354866039,60.12953356615768,Clear,23,6,1,0,54
2024-04-29 00:00:00,7.820811092523981,58.66629361950998,Clear,0,0,0,0,73
2024-04-29 01:00:00,12.694753748197492,56.23117157750319,Rainy,1,0,0,0,6
2024-04-29 02:00:00,26.797252083607102,94.78705251528265,Cloudy,2,0,0,0,58
2024-04-29 03:00:00,16.941076309533578,88.02509238351084,Clear,3,0,0,0,85
2024-04-29 04:00:00,9.687857053924015,37.62999929040833,Clear,4,0,0,0,103
2024-04-29 05:00:00,19.838766511880397,37.56863467339672,Clear,5,0,0,0,124
2024-04-29 06:00:00,3.9770785016357664,59.95086603970938,Snowy,6,0,0,0,18
2024-04-29 07:00:00,21.81359510442948,36.90601637129663,Cloudy,7,0,0,0,79
2024-04-29 08:00:00,19.086073077017677,73.33651666897838,Clear,8,0,0,0,98
2024-04-29 09:00:00,11.92191528861116,40.058412508321375,Clear,9,0,0,1,96
2024-04-29 10:00:00,6.61414201552769,66.56612847767607,Rainy,10,0,0,0,0
2024-04-29 11:00:00,6.133190777165428,30.505396290260244,Rainy,11,0,0,0,0
2024-04-29 12:00:00,20.348173363459104,52.16174438888527,Clear,12,0,0,0,110
2024-04-29 13:00:00,27.28980502489062,77.40335065708588,Snowy,13,0,0,0,66
2024-04-29 14:00:00,8.626922529712052,63.88272581594939,Cloudy,14,0,0,0,49
2024-04-29 15:00:00,19.583867035514842,98.47886401992916,Clear,15,0,0,0,91
2024-04-29 16:00:00,-5.8702701860206865,91.18726572463476,Clear,16,0,0,0,47
2024-04-29 17:00:00,9.153822693428005,55.13495453302059,Clear,17,0,0,0,87
2024-04-29 18:00:00,14.68941067129098,33.18405790305922,Clear,18,0,0,0,112
2024-04-29 19:00:00,5.903165830181663,89.19384100805132,Clear,19,0,0,0,66
2024-04-29 20:00:00,5.6349362521040405,93.786401722027,Clear,20,0,0,0,67
2024-04-29 21:00:00,8.322204435311138,87.44391753933257,Clear,21,0,0,1,69
2024-04-29 22:00:00,17.92192728326373,38.95649586438354,Clear,22,0,0,0,129
2024-04-29 23:00:00,13.126709815936254,99.85405940886014,Clear,23,0,0,0,72
2024-04-30 00:00:00,-7.382312333249722,48.100895508694165,Clear,0,1,0,0,44
2024-04-30 01:00:00,-6.207001526350663,80.6943438965859,Rainy,1,1,0,0,0
2024-04-30 02:00:00,8.931348221428246,93.56244134350051,Rainy,2,1,0,0,0
2024-04-30 03:00:00,19.57686586053552,46.498098003149664,Clear,3,1,0,0,129
2024-04-30 04:00:00,-12.475048427252347,93.57809882739463,Clear,4,1,0,0,42
2024-04-30 05:00:00,10.002698238483694,51.66371054364069,Snowy,5,1,0,0,53
2024-04-30 06:00:00,9.737521434825789,98.34892556688393,Clear,6,1,0,0,68
2024-04-30 07:00:00,28.88337778208448,49.68820142663322,Cloudy,7,1,0,0,85
2024-04-30 08:00:00,11.149781882871363,96.74050773304846,Clear,8,1,0,0,61
2024-04-30 09:00:00,18.829889847409284,33.748125562487246,Rainy,9,1,0,0,50
2024-04-30 10:00:00,16.412571400874633,79.64904081688691,Clear,10,1,0,0,84
2024-04-30 11:00:00,-6.305664798072005,67.24777936859026,Rainy,11,1,0,0,0
2024-04-30 12:00:00,22.682072166317372,63.451395398591146,Snowy,12,1,0,0,64
2024-04-30 13:00:00,17.153965054562878,45.6446019979088,Cloudy,13,1,0,0,60
2024-04-30 14:00:00,20.082686396745896,79.39170528435443,Cloudy,14,1,0,0,43
2024-04-30 15:00:00,54.262377064363264,43.356664401241495,Clear,15,1,0,0,200
2024-04-30 16:00:00,-5.8411293949858845,68.69892571893378,Clear,16,1,0,0,63
2024-04-30 17:00:00,32.24696649761108,47.72717541281756,Clear,17,1,0,0,143
2024-04-30 18:00:00,12.125524805996445,96.89349658469493,Clear,18,1,0,0,71
2024-04-30 19:00:00,17.873289044030095,32.0041835684957,Clear,19,1,0,0,130
2024-04-30 20:00:00,14.544877546987578,43.98097960778656,Snowy,20,1,0,0,52
2024-04-30 21:00:00,10.757636666019565,46.96174244712134,Cloudy,21,1,0,0,63
2024-04-30 22:00:00,9.301670717612414,58.984747803747155,Clear,22,1,0,0,90
2024-04-30 23:00:00,18.29508735573009,46.29111693090375,Clear,23,1,0,0,125
2024-05-01 00:00:00,-0.17173696671679117,64.39443631881497,Clear,0,2,0,0,66
2024-05-01 01:00:00,22.505791675217655,91.07258662809772,Rainy,1,2,0,0,10
2024-05-01 02:00:00,10.83805595114746,79.84443949864195,Clear,2,2,0,0,94
2024-05-01 03:00:00,3.699306609596423,70.59733863745777,Cloudy,3,2,0,0,44
2024-05-01 04:00:00,10.499871420041863,36.23022245878757,Rainy,4,2,0,0,28
2024-05-01 05:00:00,27.571492168625728,78.57944758724929,Rainy,5,2,0,0,34
2024-05-01 06:00:00,9.646649129837769,41.64899990176579,Clear,6,2,0,0,104
2024-05-01 07:00:00,18.5845361820962,85.04571701731885,Clear,7,2,0,0,89
2024-05-01 08:00:00,7.690437242845267,47.50397309571072,Cloudy,8,2,0,0,44
2024-05-01 09:00:00,22.579218499236195,59.193410982463064,Rainy,9,2,0,0,16
2024-05-01 10:00:00,21.855077387902043,54.532914162254954,Cloudy,10,2,0,0,70
2024-05-01 11:00:00,33.486088332964115,90.11697402723998,Clear,11,2,0,0,126
2024-05-01 12:00:00,13.244360545007845,38.858112109938574,Rainy,12,2,0,0,0
2024-05-01 13:00:00,21.686548047579066,69.5951417669352,Clear,13,2,0,0,108
2024-05-01 14:00:00,15.980675395389445,39.94431266101436,Rainy,14,2,0,0,26
2024-05-01 15:00:00,27.95871781863014,79.33570852925307,Rainy,15,2,0,0,25
2024-05-01 16:00:00,7.811676123912696,93.35546894561368,Rainy,16,2,0,0,0
2024-05-01 17:00:00,22.45005312877281,60.42253577070774,Rainy,17,2,0,0,11
2024-05-01 18:00:00,13.053027038833182,64.16645821854831,Clear,18,2,0,0,86
2024-05-01 19:00:00,14.358118228915023,94.91959855379336,Cloudy,19,2,0,0,41
2024-05-01 20:00:00,15.91752484448373,66.469397205455,Cloudy,20,2,0,0,48
2024-05-01 21:00:00,17.522403964266772,64.13189066346926,Clear,21,2,0,0,106
2024-05-01 22:00:00,13.837709568780419,70.48303718930129,Cloudy,22,2,0,0,36
2024-05-01 23:00:00,17.147131831705263,78.24608154540664,Clear,23,2,0,0,95
2024-05-02 00:00:00,30.781180575621846,37.481836256092194,Rainy,0,3,0,0,29
2024-05-02 01:00:00,24.854496856152185,87.47773694190613,Clear,1,3,0,0,114
2024-05-02 02:00:00,23.691545924968963,60.485351921728146,Cloudy,2,3,0,0,85
2024-05-02 03:00:00,10.444604739761292,35.064395692823986,Clear,3,3,0,0,92
2024-05-02 04:00:00,6.1075917177167565,85.03278684387492,Clear,4,3,0,0,60
2024-05-02 05:00:00,24.55300558237753,56.38649801803905,Clear,5,3,0,0,125
2024-05-02 06:00:00,23.76046792529794,37.02572465665378,Clear,6,3,0,0,143
2024-05-02 07:00:00,29.72670675750982,74.36453276802754,Rainy,7,3,0,0,32
2024-05-02 08:00:00,8.960193740307705,91.60919474035492,Clear,8,3,0,0,59
2024-05-02 09:00:00,12.704513446396529,92.14274565897904,Rainy,9,3,0,1,0
2024-05-02 10:00:00,-1.3948416252543403,97.03644323662812,Cloudy,10,3,0,0,0
2024-05-02 11:00:00,11.075288939391271,90.73938218366817,Snowy,11,3,0,0,20
2024-05-02 12:00:00,24.96570510579447,30.149864354183265,Snowy,12,3,0,0,81
